date,price,market_cap,volume,coin_id,symbol,name,market_cap_rank,daily_return,market_cap_change,volume_change,previous_day_price,previous_day_return,previous_day_volume,ma_7,ma_14,ma_30,volatility_7,volatility_14,volatility_30,volume_to_market_cap,price_vs_ma_7,price_vs_ma_14,price_vs_ma_30,next_day_price,next_day_return
2025-09-11,223.9996568751895,121443927715.77182,9538303334.00484,solana,sol,Solana,7,0.030427422161428685,0.03053734027731858,0.0502233330053099,217.38518604767611,0.015393646634167535,9082166653.74413,209.76346527279705,207.7415219791545,199.53698301586232,0.027810154793694506,0.032878782404391425,0.04614223238311906,0.07854080079103132,1.0678678319119028,1.0782613641276124,1.1225971922076345,228.6994803098487,0.020981386758453412
2025-09-12,228.6994803098487,123996407786.3184,10115240805.136227,solana,sol,Solana,7,0.020981386758453402,0.021017766129241444,0.06048638326216316,223.9996568751895,0.030427422161428685,9538303334.00484,213.47973925115843,208.7522284890544,200.7404947620479,0.01857139364271683,0.03019875829822458,0.04290879437268281,0.0815768858608203,1.0712936089957665,1.0955546772610392,1.1392792499637037,242.25824628845254,0.059286387359665335
2025-09-13,242.25824628845254,131451215438.38591,13331440399.44534,solana,sol,Solana,7,0.059286387359665405,0.06012115822673092,0.3179558110644305,228.6994803098487,0.020981386758453402,10115240805.136227,219.0196120381061,211.40757799755733,202.08848004701292,0.023049839962064715,0.029906578317625405,0.0433348097146026,0.1014173992608998,1.1061029833543092,1.1459298128435664,1.1987731622905704,242.6675990847208,0.0016897373052921487
2025-09-14,242.6675990847208,131625546341.2104,7460431580.746429,solana,sol,Solana,7,0.001689737305292205,0.0013262022891389336,-0.4403881833311257,242.25824628845254,0.059286387359665405,13331440399.44534,225.08831771158637,214.26168207660928,203.75217321470356,0.018135231824754003,0.029293320535010922,0.04223114683298561,0.056679206948223364,1.0780994835798603,1.1325758144564317,1.1909939180330125,240.51910214123612,-0.00885366217652561
2025-09-15,240.51910214123612,130492671181.8851,9641527089.213789,solana,sol,Solana,7,-0.008853662176525612,-0.008606803092680582,0.2923551385547507,242.6675990847208,0.001689737305292205,7460431580.746429,229.94554823625384,217.09154689935303,205.58282011395133,0.022675262069920203,0.02928916974182743,0.04148516170768793,0.07388558301312648,1.0459828597947836,1.1079155571761827,1.169937750673525,233.8358169548661,-0.02778692056835266
2025-09-16,233.8358169548661,126723030988.81142,10189245912.076498,solana,sol,Solana,7,-0.027786920568352635,-0.028887754070260674,0.05680830617335042,240.51910214123612,-0.008853662176525612,9641527089.213789,232.76644110028425,219.7309752882727,207.05169991039085,0.028239014201765826,0.030035628089260455,0.0419556117854626,0.08040563607554592,1.004594201163737,1.064191412467399,1.1293595611920455,237.00322352946304,0.01354542950624331
2025-09-17,237.00322352946304,128913223473.07257,7606193246.926102,solana,sol,Solana,7,0.013545429506243378,0.017283302547068446,-0.2535077362387447,233.8358169548661,-0.027786920568352635,10189245912.076498,235.5690178833967,221.71475074326605,208.56377436558134,0.028221753938640903,0.026402643007493287,0.04196715513358321,0.0590024284709232,1.0060882609222248,1.0689555960302355,1.136358527507426,244.94703055919837,0.03351771723369742
2025-09-18,244.94703055919837,133012651049.5734,10904096063.20618,solana,sol,Solana,7,0.03351771723369734,0.031799899700414525,0.43358125532938097,237.00322352946304,0.013545429506243378,7606193246.926102,238.5614998382551,224.16248255552608,210.62824078012434,0.02856633157682676,0.027166941598940914,0.04098692975773764,0.0819778868939486,1.026766811598991,1.0927209039029262,1.1629353673180964,247.55626201820508,0.010652227353195503
2025-09-19,247.55626201820508,134328267645.0745,9525238920.41541,solana,sol,Solana,7,0.010652227353195487,0.00989091327118019,-0.12645313603238195,244.94703055919837,0.03351771723369734,10904096063.20618,241.25532579659173,227.36753252387507,213.00010869517334,0.02836327588980597,0.023229616409483317,0.040027514555097524,0.0709101597705647,1.0261172937874368,1.0887933702328851,1.162235378820794,238.33823551145915,-0.03723608698724027
2025-09-20,238.33823551145915,129345335675.59085,7795423019.894011,solana,sol,Solana,7,-0.037236086987240236,-0.03709518522675859,-0.18160341330797392,247.55626201820508,0.010652227353195487,9525238920.41541,240.69532425702124,229.85746814756368,214.70248507971576,0.024597932336731656,0.02698954628950479,0.03988235541541869,0.06026829633382063,0.9902071685320936,1.0368957660251048,1.1100860589618597,239.46337999355012,0.00472078883892248
2025-09-21,239.46337999355012,130034859270.97707,3643828369.3949914,solana,sol,Solana,7,0.004720788838922463,0.0053308732919106205,-0.5325682313716782,238.33823551145915,-0.037236086987240236,7795423019.894011,240.23757867256828,232.66294819207732,216.67649872909868,0.024701553262637625,0.02588441881688952,0.03892404521787906,0.02802193496285246,0.9967773622957075,1.0292286840440903,1.1051654489439617,236.64867854250417,-0.011754204133933806
2025-09-22,236.64867854250417,128569320517.27148,3625096944.4525175,solana,sol,Solana,7,-0.011754204133933799,-0.011270352903228642,-0.0051405892494282845,239.46337999355012,0.004720788838922463,3643828369.3949914,239.68466101560657,234.8151046259302,217.88943513049864,0.024866615693120205,0.02610275210789359,0.03411658952115665,0.02819566075225183,0.9873334302652571,1.0078085859063237,1.0860952409223983,220.33692191838946,-0.06892815427737524
2025-09-23,220.33692191838946,119686369996.93573,12282736836.312027,solana,sol,Solana,7,-0.0689281542773752,-0.06909074796846615,2.3882505832315153,236.64867854250417,-0.011754204133933799,3625096944.4525175,237.75624743896705,235.26134426962565,218.43335532457093,0.03482981231471945,0.03234297292796053,0.036660182065144716,0.1026243576158797,0.9267345202987812,0.9365623689791903,1.0087146333076742,214.17925267896382,-0.02794660643260861
2025-09-24,214.17925267896382,116518133817.56525,7575651795.115867,solana,sol,Solana,7,-0.0279466064326086,-0.026471152725674574,-0.38322770437288745,220.33692191838946,-0.0689281542773752,12282736836.312027,234.49568017461002,235.03234902900334,218.70996683172768,0.03408947225371463,0.033084416972956644,0.03707687423099863,0.06501693381887848,0.9133611865236998,0.9112756331790471,0.9792843727316289,211.59608812684968,-0.012060759946651236
